votation,date,positionnement_politique_oui,district,Communes,code_ofs,Electeurs_inscrits,Bulletins_rentres,Blancs,Nuls,Valables,OUI,OUI_perc,NON,NON_perc,particip_perc
init_avenir,30.11.25,gauche,Gros-de-Vaud,Bretigny-sur-Morrens,5515,551,244,3,0,241,74,30.70539419087137,167,69.29460580912863,44.283121597096184
init_avenir,30.11.25,gauche,Gros-de-Vaud,Cugy VD,5516,1686,759,14,3,742,213,28.706199460916444,529,71.29380053908356,45.01779359430605
init_avenir,30.11.25,gauche,Gros-de-Vaud,Daillens,5480,699,338,7,0,331,81,24.47129909365559,250,75.52870090634441,48.354792560801144
init_avenir,30.11.25,gauche,Gros-de-Vaud,Echallens,5518,4080,1709,29,0,1680,431,25.6547619047619,1249,74.3452380952381,41.88725490196079
init_avenir,30.11.25,gauche,Gros-de-Vaud,Essertines-sur-Yverdon,5520,743,303,4,0,299,67,22.40802675585284,232,77.59197324414716,40.780619111709285
init_avenir,30.11.25,gauche,Gros-de-Vaud,Etagnières,5521,731,345,6,0,339,94,27.728613569321535,245,72.27138643067846,47.19562243502052
init_avenir,30.11.25,gauche,Gros-de-Vaud,Fey,5522,535,240,6,0,234,50,21.367521367521366,184,78.63247863247864,44.85981308411215
init_avenir,30.11.25,gauche,Gros-de-Vaud,Froideville,5523,1721,829,16,0,813,171,21.033210332103323,642,78.96678966789668,48.169668797210925
init_avenir,30.11.25,gauche,Gros-de-Vaud,Goumoëns,5541,796,398,11,0,387,99,25.581395348837212,288,74.4186046511628,50
init_avenir,30.11.25,gauche,Gros-de-Vaud,Jorat-Menthue,5804,1014,440,5,1,434,95,21.889400921658986,339,78.11059907834101,43.39250493096647
init_avenir,30.11.25,gauche,Gros-de-Vaud,Lussery-Villars,5487,321,119,1,2,116,37,31.896551724137932,79,68.10344827586206,37.07165109034268
init_avenir,30.11.25,gauche,Gros-de-Vaud,Mex VD,5489,493,210,0,0,210,31,14.761904761904763,179,85.23809523809524,42.59634888438134
init_avenir,30.11.25,gauche,Gros-de-Vaud,Montanaire,5693,1929,838,14,0,824,194,23.54368932038835,630,76.45631067961165,43.44219803006739
init_avenir,30.11.25,gauche,Gros-de-Vaud,Montilliez,5540,1257,585,8,0,577,113,19.584055459272097,464,80.4159445407279,46.53937947494033
init_avenir,30.11.25,gauche,Gros-de-Vaud,Morrens VD,5527,761,368,3,0,365,76,20.82191780821918,289,79.17808219178082,48.35742444152431
init_avenir,30.11.25,gauche,Gros-de-Vaud,Ogens,5680,218,97,1,0,96,31,32.29166666666667,65,67.70833333333334,44.4954128440367
init_avenir,30.11.25,gauche,Gros-de-Vaud,Oppens,5923,123,52,2,0,50,16,32,34,68,42.27642276422765
init_avenir,30.11.25,gauche,Gros-de-Vaud,Oulens-sous-Echallens,5529,418,217,1,2,214,29,13.551401869158877,185,86.44859813084112,51.91387559808612
init_avenir,30.11.25,gauche,Gros-de-Vaud,Pailly,5530,385,205,0,0,205,35,17.073170731707318,170,82.92682926829268,53.246753246753244
init_avenir,30.11.25,gauche,Gros-de-Vaud,Penthalaz,5495,1836,783,11,1,771,197,25.551232166018156,574,74.44876783398185,42.64705882352941
init_avenir,30.11.25,gauche,Gros-de-Vaud,Penthaz,5496,1114,468,5,0,463,94,20.302375809935207,369,79.6976241900648,42.010771992818675
init_avenir,30.11.25,gauche,Gros-de-Vaud,Penthéréaz,5531,323,140,1,0,139,26,18.705035971223023,113,81.29496402877699,43.343653250774
init_avenir,30.11.25,gauche,Gros-de-Vaud,Poliez-Pittet,5533,543,236,0,0,236,31,13.135593220338984,205,86.86440677966102,43.462246777163905
init_avenir,30.11.25,gauche,Gros-de-Vaud,Rueyres,5534,214,126,0,0,126,29,23.015873015873016,97,76.98412698412699,58.87850467289719
init_avenir,30.11.25,gauche,Gros-de-Vaud,Saint-Barthélemy VD,5535,536,264,3,0,261,32,12.260536398467432,229,87.73946360153256,49.25373134328358
init_avenir,30.11.25,gauche,Gros-de-Vaud,Sullens,5501,766,348,4,0,344,55,15.988372093023257,289,84.01162790697676,45.43080939947781
init_avenir,30.11.25,gauche,Gros-de-Vaud,Villars-le-Terroir,5537,893,361,7,0,354,59,16.666666666666664,295,83.33333333333334,40.42553191489361
init_avenir,30.11.25,gauche,Gros-de-Vaud,Vuarrens,5539,712,327,7,0,320,67,20.9375,253,79.0625,45.92696629213483
init_avenir,30.11.25,gauche,Gros-de-Vaud,Vufflens-la-Ville,5503,899,439,9,0,430,106,24.651162790697676,324,75.34883720930232,48.83203559510567
init_avenir,30.11.25,gauche,Yverdon,Agiez,5742,234,106,4,0,102,22,21.568627450980394,80,78.43137254901961,45.2991452991453
init_avenir,30.11.25,gauche,Yverdon,Arnex-sur-Orbe,5743,472,224,0,0,224,72,32.142857142857146,152,67.85714285714286,47.45762711864407
init_avenir,30.11.25,gauche,Yverdon,Ballaigues,5744,723,323,9,0,314,79,25.159235668789808,235,74.84076433121018,44.67496542185339
init_avenir,30.11.25,gauche,Yverdon,Baulmes,5745,770,334,5,0,329,127,38.60182370820669,202,61.39817629179332,43.37662337662337
init_avenir,30.11.25,gauche,Yverdon,Bavois,5746,703,271,4,0,267,72,26.96629213483146,195,73.03370786516854,38.54907539118065
init_avenir,30.11.25,gauche,Yverdon,Belmont-sur-Yverdon,5902,308,148,1,4,143,29,20.27972027972028,114,79.72027972027972,48.05194805194805
init_avenir,30.11.25,gauche,Yverdon,Bioley-Magnoux,5903,185,84,0,0,84,16,19.047619047619047,68,80.95238095238095,45.40540540540541
init_avenir,30.11.25,gauche,Yverdon,Bofflens,5747,152,84,2,0,82,23,28.04878048780488,59,71.95121951219512,55.26315789473685
init_avenir,30.11.25,gauche,Yverdon,Bonvillars,5551,384,194,3,0,191,46,24.083769633507853,145,75.91623036649214,50.520833333333336
init_avenir,30.11.25,gauche,Yverdon,Bretonnières,5748,193,103,1,0,102,30,29.411764705882355,72,70.58823529411765,53.36787564766839
init_avenir,30.11.25,gauche,Yverdon,Bullet,5552,521,252,3,5,244,56,22.950819672131146,188,77.04918032786885,48.368522072936656
init_avenir,30.11.25,gauche,Yverdon,Chamblon,5904,391,197,1,2,194,40,20.618556701030926,154,79.38144329896907,50.38363171355499
init_avenir,30.11.25,gauche,Yverdon,Champagne,5553,723,282,1,0,281,58,20.640569395017792,223,79.35943060498221,39.004149377593365
init_avenir,30.11.25,gauche,Yverdon,Champvent,5905,457,185,4,0,181,47,25.96685082872928,134,74.03314917127072,40.48140043763676
init_avenir,30.11.25,gauche,Yverdon,Chavannes-le-Chêne,5907,231,94,3,0,91,12,13.186813186813188,79,86.81318681318682,40.692640692640694
init_avenir,30.11.25,gauche,Yverdon,Chavornay,5749,3099,1207,15,0,1192,292,24.496644295302016,900,75.50335570469798,38.94804775734107
init_avenir,30.11.25,gauche,Yverdon,Cheseaux-Noréaz,5909,513,259,7,4,248,48,19.35483870967742,200,80.64516129032258,50.487329434697855
init_avenir,30.11.25,gauche,Yverdon,Chêne-Pâquier,5908,105,52,0,0,52,15,28.846153846153843,37,71.15384615384616,49.523809523809526
init_avenir,30.11.25,gauche,Yverdon,Concise,5554,678,293,4,1,288,89,30.90277777777778,199,69.09722222222221,43.21533923303835
init_avenir,30.11.25,gauche,Yverdon,Corcelles-près-Concise,5555,297,138,3,0,135,25,18.51851851851852,110,81.48148148148148,46.464646464646464
init_avenir,30.11.25,gauche,Yverdon,Cronay,5910,315,170,4,0,166,41,24.69879518072289,125,75.30120481927712,53.96825396825397
init_avenir,30.11.25,gauche,Yverdon,Croy,5752,298,137,2,0,135,57,42.22222222222222,78,57.77777777777777,45.97315436241611
init_avenir,30.11.25,gauche,Yverdon,Cuarny,5911,173,86,1,0,85,11,12.941176470588237,74,87.05882352941177,49.71098265895954
init_avenir,30.11.25,gauche,Yverdon,Donneloye,5913,604,253,5,0,248,60,24.193548387096776,188,75.80645161290323,41.88741721854304
init_avenir,30.11.25,gauche,Yverdon,Démoret,5912,130,70,0,0,70,16,22.857142857142858,54,77.14285714285715,53.84615384615385
init_avenir,30.11.25,gauche,Jura - Nord vaudois,Ependes VD,5914,236,107,0,0,107,18,16.822429906542055,89,83.17757009345794,45.33898305084746
init_avenir,30.11.25,gauche,Yverdon,Fiez,5556,326,153,4,0,149,52,34.899328859060404,97,65.1006711409396,46.93251533742331
init_avenir,30.11.25,gauche,Yverdon,Fontaines-sur-Grandson,5557,157,64,1,0,63,16,25.396825396825395,47,74.60317460317461,40.76433121019109
init_avenir,30.11.25,gauche,Yverdon,Giez,5559,315,129,2,0,127,31,24.409448818897637,96,75.59055118110236,40.95238095238095
init_avenir,30.11.25,gauche,Yverdon,Grandevent,5560,161,92,0,0,92,30,32.608695652173914,62,67.3913043478261,57.14285714285714
init_avenir,30.11.25,gauche,Yverdon,Grandson,5561,2218,933,20,0,913,260,28.477546549835708,653,71.52245345016429,42.064923354373306
init_avenir,30.11.25,gauche,Yverdon,Juriens,5754,255,128,5,0,123,23,18.69918699186992,100,81.30081300813008,50.19607843137255
init_avenir,30.11.25,gauche,La Vallée,L'Abbaye,5871,1071,509,9,7,493,135,27.38336713995943,358,72.61663286004057,47.52567693744164
init_avenir,30.11.25,gauche,Yverdon,L'Abergement,5741,197,122,2,0,120,37,30.833333333333336,83,69.16666666666667,61.92893401015228
init_avenir,30.11.25,gauche,Yverdon,La Praz,5758,143,78,3,0,75,29,38.666666666666664,46,61.33333333333333,54.54545454545454
init_avenir,30.11.25,gauche,La Vallée,Le Chenit,5872,2806,1169,30,0,1139,322,28.270412642669008,817,71.729587357331,41.660727013542406
init_avenir,30.11.25,gauche,La Vallée,Le Lieu,5873,636,318,5,0,313,104,33.22683706070288,209,66.77316293929712,50
init_avenir,30.11.25,gauche,Yverdon,Les Clées,5750,137,60,2,0,58,20,34.48275862068966,38,65.51724137931035,43.79562043795621
init_avenir,30.11.25,gauche,Yverdon,Lignerolle,5755,275,135,2,3,130,22,16.923076923076923,108,83.07692307692308,49.09090909090909
init_avenir,30.11.25,gauche,Yverdon,Mathod,5919,472,181,5,0,176,53,30.113636363636363,123,69.88636363636364,38.347457627118644
init_avenir,30.11.25,gauche,Yverdon,Mauborget,5562,97,59,2,0,57,16,28.07017543859649,41,71.9298245614035,60.824742268041234
init_avenir,30.11.25,gauche,Yverdon,Molondin,5921,170,82,3,0,79,12,15.18987341772152,67,84.81012658227847,48.23529411764706
init_avenir,30.11.25,gauche,Yverdon,Montagny-près-Yverdon,5922,516,231,4,0,227,50,22.026431718061673,177,77.97356828193833,44.76744186046512
init_avenir,30.11.25,gauche,Yverdon,Montcherand,5756,338,172,0,0,172,31,18.023255813953487,141,81.97674418604652,50.887573964497044
init_avenir,30.11.25,gauche,Yverdon,Mutrux,5563,99,35,0,0,35,11,31.428571428571427,24,68.57142857142857,35.35353535353536
init_avenir,30.11.25,gauche,Yverdon,Novalles,5564,74,39,1,0,38,4,10.526315789473683,34,89.47368421052632,52.702702702702695
init_avenir,30.11.25,gauche,Jura - Nord vaudois,Onnens VD,5565,362,151,3,0,148,33,22.2972972972973,115,77.7027027027027,41.71270718232044
init_avenir,30.11.25,gauche,Yverdon,Orbe,5757,4113,1451,26,2,1423,397,27.898805340829234,1026,72.10119465917076,35.27838560661318
init_avenir,30.11.25,gauche,Yverdon,Orges,5924,284,124,1,0,123,28,22.76422764227642,95,77.23577235772358,43.66197183098591
init_avenir,30.11.25,gauche,Yverdon,Orzens,5925,153,90,2,2,86,24,27.906976744186046,62,72.09302325581395,58.82352941176471
init_avenir,30.11.25,gauche,Yverdon,Pomy,5926,616,266,2,0,264,48,18.181818181818183,216,81.81818181818183,43.18181818181818
init_avenir,30.11.25,gauche,Yverdon,Premier,5759,166,85,0,1,84,24,28.57142857142857,60,71.42857142857143,51.204819277108435
init_avenir,30.11.25,gauche,Yverdon,Provence,5566,305,119,4,0,115,31,26.956521739130434,84,73.04347826086956,39.01639344262295
init_avenir,30.11.25,gauche,Yverdon,Rances,5760,366,196,0,0,196,54,27.55102040816326,142,72.44897959183673,53.551912568306015
init_avenir,30.11.25,gauche,Yverdon,Romainmôtier-Envy,5761,384,158,4,1,153,75,49.01960784313725,78,50.98039215686274,41.14583333333333
init_avenir,30.11.25,gauche,Yverdon,Rovray,5928,130,74,0,0,74,12,16.216216216216218,62,83.78378378378379,56.92307692307692
init_avenir,30.11.25,gauche,Yverdon,Sainte-Croix,5568,3287,1308,18,1,1289,394,30.56633048875097,895,69.43366951124904,39.79312442957104
init_avenir,30.11.25,gauche,Yverdon,Sergey,5762,113,55,0,0,55,15,27.27272727272727,40,72.72727272727273,48.67256637168141
init_avenir,30.11.25,gauche,Yverdon,Suchy,5929,417,193,2,0,191,50,26.17801047120419,141,73.82198952879581,46.28297362110312
init_avenir,30.11.25,gauche,Yverdon,Suscévaz,5930,156,80,1,0,79,17,21.518987341772153,62,78.48101265822784,51.28205128205128
init_avenir,30.11.25,gauche,Yverdon,Treycovagnes,5931,333,122,2,0,120,30,25,90,75,36.63663663663664
init_avenir,30.11.25,gauche,Yverdon,Tévenon,5571,577,275,5,0,270,94,34.81481481481482,176,65.18518518518519,47.66031195840554
init_avenir,30.11.25,gauche,Yverdon,Ursins,5932,151,79,2,0,77,12,15.584415584415584,65,84.4155844155844,52.317880794701985
init_avenir,30.11.25,gauche,Yverdon,Valeyres-sous-Montagny,5933,478,200,4,0,196,42,21.428571428571427,154,78.57142857142857,41.84100418410041
init_avenir,30.11.25,gauche,Yverdon,Valeyres-sous-Rances,5763,390,173,3,1,169,35,20.710059171597635,134,79.28994082840237,44.35897435897436
init_avenir,30.11.25,gauche,Yverdon,Valeyres-sous-Ursins,5934,184,102,2,0,100,36,36,64,64,55.434782608695656
init_avenir,30.11.25,gauche,Yverdon,Vallorbe,5764,2229,768,6,1,761,187,24.57293035479632,574,75.42706964520369,34.45491251682369
init_avenir,30.11.25,gauche,Yverdon,Vaulion,5765,342,156,3,0,153,34,22.22222222222222,119,77.77777777777779,45.614035087719294
init_avenir,30.11.25,gauche,Yverdon,Villars-Epeney,5935,69,38,0,0,38,8,21.052631578947366,30,78.94736842105263,55.072463768115945
init_avenir,30.11.25,gauche,Yverdon,Vugelles-La Mothe,5937,95,44,1,0,43,10,23.25581395348837,33,76.74418604651163,46.31578947368421
init_avenir,30.11.25,gauche,Yverdon,Vuiteboeuf,5766,392,152,1,0,151,35,23.178807947019866,116,76.82119205298014,38.775510204081634
init_avenir,30.11.25,gauche,Yverdon,Yverdon-les-Bains,5938,15007,5562,116,2,5444,1897,34.845701689933875,3547,65.15429831006612,37.06270407143333
init_avenir,30.11.25,gauche,Yverdon,Yvonand,5939,2360,1000,15,0,985,273,27.715736040609134,712,72.28426395939086,42.3728813559322
init_avenir,30.11.25,gauche,Romanel,Cheseaux-sur-Lausanne,5582,2931,1308,23,1,1284,332,25.85669781931464,952,74.14330218068535,44.626407369498466
init_avenir,30.11.25,gauche,Romanel,Epalinges,5584,5497,2624,57,1,2566,702,27.35775526110678,1864,72.64224473889321,47.735128251773695
init_avenir,30.11.25,gauche,Romanel,Jouxtens-Mézery,5585,961,566,9,0,557,127,22.800718132854577,430,77.19928186714542,58.89698231009365
init_avenir,30.11.25,gauche,Lausanne-Ville,Lausanne,5586,68107,26052,486,12,25554,12201,47.74594975346325,13353,52.25405024653674,38.25157472800152
init_avenir,30.11.25,gauche,Romanel,Le Mont-sur-Lausanne,5587,5343,2236,40,0,2196,616,28.051001821493628,1580,71.94899817850637,41.84914841849148
init_avenir,30.11.25,gauche,Romanel,Romanel-sur-Lausanne,5592,2463,1014,16,0,998,259,25.951903807615228,739,74.04809619238478,41.169305724725945
init_avenir,30.11.25,gauche,Lavaux - Oron,Belmont-sur-Lausanne,5581,2370,1120,26,0,1094,246,22.486288848263253,848,77.51371115173674,47.257383966244724
init_avenir,30.11.25,gauche,Lavaux - Oron,Bourg-en-Lavaux,5613,3598,1827,27,1,1799,527,29.294052251250697,1272,70.70594774874931,50.778210116731515
init_avenir,30.11.25,gauche,Lavaux - Oron,Chexbres,5601,1423,660,8,14,638,183,28.683385579937305,455,71.31661442006269,46.380885453267744
init_avenir,30.11.25,gauche,Lavaux - Oron,Forel (Lavaux),5604,1321,639,8,1,630,136,21.58730158730159,494,78.41269841269842,48.37244511733535
init_avenir,30.11.25,gauche,Lavaux - Oron,Jorat-Mézières,5806,2135,956,20,0,936,246,26.282051282051285,690,73.71794871794873,44.77751756440281
init_avenir,30.11.25,gauche,Lavaux - Oron,Lutry,5606,6497,3151,53,0,3098,667,21.530019367333765,2431,78.46998063266624,48.499307372633524
init_avenir,30.11.25,gauche,Lavaux - Oron,Maracon,5790,384,192,2,0,190,56,29.47368421052631,134,70.52631578947368,50
init_avenir,30.11.25,gauche,Lavaux - Oron,Montpreveyres,5792,421,183,4,0,179,52,29.05027932960894,127,70.94972067039106,43.46793349168646
init_avenir,30.11.25,gauche,Lavaux - Oron,Oron,5805,3810,1613,28,0,1585,484,30.536277602523658,1101,69.46372239747633,42.33595800524934
init_avenir,30.11.25,gauche,Lavaux - Oron,Paudex,5588,810,395,6,10,379,99,26.121372031662272,280,73.87862796833772,48.76543209876543
init_avenir,30.11.25,gauche,Lavaux - Oron,Puidoux,5607,1665,730,17,0,713,174,24.403927068723704,539,75.5960729312763,43.84384384384384
init_avenir,30.11.25,gauche,Lavaux - Oron,Pully,5590,10883,5215,84,3,5128,1433,27.94461778471139,3695,72.05538221528862,47.918772397316914
init_avenir,30.11.25,gauche,Lavaux - Oron,Rivaz,5609,243,143,4,0,139,46,33.093525179856115,93,66.90647482014388,58.8477366255144
init_avenir,30.11.25,gauche,Lavaux - Oron,Saint-Saphorin (Lavaux),5610,266,139,2,0,137,46,33.57664233576642,91,66.42335766423358,52.255639097744364
init_avenir,30.11.25,gauche,Lavaux - Oron,Savigny,5611,2222,1096,19,0,1077,252,23.398328690807798,825,76.6016713091922,49.32493249324932
init_avenir,30.11.25,gauche,Lavaux - Oron,Servion,5799,1440,647,13,0,634,160,25.236593059936908,474,74.76340694006309,44.93055555555556
init_avenir,30.11.25,gauche,Morges,Aclens,5621,357,167,3,0,164,46,28.04878048780488,118,71.95121951219512,46.778711484593835
init_avenir,30.11.25,gauche,Morges,Allaman,5851,250,116,0,0,116,24,20.689655172413794,92,79.3103448275862,46.400000000000006
init_avenir,30.11.25,gauche,Morges,Aubonne,5422,2132,994,20,0,974,232,23.81930184804928,742,76.18069815195072,46.62288930581614
init_avenir,30.11.25,gauche,Morges,Ballens,5423,374,205,2,0,203,44,21.67487684729064,159,78.32512315270937,54.81283422459893
init_avenir,30.11.25,gauche,Morges,Berolle,5424,200,97,3,0,94,22,23.404255319148938,72,76.59574468085107,48.5
init_avenir,30.11.25,gauche,Morges,Bière,5425,901,376,8,2,366,77,21.03825136612022,289,78.96174863387978,41.731409544950054
init_avenir,30.11.25,gauche,Morges,Bougy-Villars,5426,305,149,1,0,148,25,16.89189189189189,123,83.1081081081081,48.85245901639344
init_avenir,30.11.25,gauche,Morges,Bremblens,5622,408,211,3,0,208,39,18.75,169,81.25,51.71568627450981
init_avenir,30.11.25,gauche,Morges,Buchillon,5623,430,241,2,0,239,47,19.665271966527197,192,80.3347280334728,56.04651162790698
init_avenir,30.11.25,gauche,Morges,Chavannes-le-Veyron,5475,108,57,2,0,55,15,27.27272727272727,40,72.72727272727273,52.77777777777778
init_avenir,30.11.25,gauche,Morges,Chevilly,5476,231,125,3,0,122,25,20.491803278688526,97,79.50819672131148,54.112554112554115
init_avenir,30.11.25,gauche,Morges,Chigny,5628,248,144,3,0,141,38,26.95035460992908,103,73.04964539007092,58.06451612903226
init_avenir,30.11.25,gauche,Morges,Clarmont,5629,139,65,1,0,64,12,18.75,52,81.25,46.76258992805755
init_avenir,30.11.25,gauche,Morges,Cossonay,5477,2935,1295,25,0,1270,377,29.68503937007874,893,70.31496062992126,44.122657580919935
init_avenir,30.11.25,gauche,Morges,Cuarnens,5479,368,184,0,0,184,35,19.021739130434785,149,80.97826086956522,50
init_avenir,30.11.25,gauche,Morges,Denens,5631,494,259,4,0,255,47,18.43137254901961,208,81.56862745098039,52.42914979757085
init_avenir,30.11.25,gauche,Morges,Denges,5632,998,472,3,0,469,165,35.18123667377399,304,64.81876332622602,47.29458917835671
init_avenir,30.11.25,gauche,Morges,Dizy,5481,164,73,1,0,72,22,30.555555555555557,50,69.44444444444444,44.51219512195122
init_avenir,30.11.25,gauche,Morges,Echandens,5633,1708,827,17,0,810,163,20.123456790123456,647,79.87654320987654,48.4192037470726
init_avenir,30.11.25,gauche,Morges,Echichens,5634,2031,986,17,1,968,201,20.764462809917354,767,79.23553719008265,48.547513540128016
init_avenir,30.11.25,gauche,Morges,Eclépens,5482,715,335,1,0,334,76,22.75449101796407,258,77.24550898203593,46.85314685314685
init_avenir,30.11.25,gauche,Morges,Etoy,5636,1700,765,12,0,753,205,27.224435590969453,548,72.77556440903055,45
init_avenir,30.11.25,gauche,Morges,Ferreyres,5483,221,115,0,0,115,40,34.78260869565217,75,65.21739130434783,52.03619909502263
init_avenir,30.11.25,gauche,Morges,Féchy,5427,506,282,5,1,276,46,16.666666666666664,230,83.33333333333334,55.73122529644269
init_avenir,30.11.25,gauche,Morges,Gimel,5428,1364,549,12,0,537,114,21.22905027932961,423,78.77094972067039,40.24926686217009
init_avenir,30.11.25,gauche,Morges,Gollion,5484,703,324,6,0,318,57,17.92452830188679,261,82.0754716981132,46.088193456614505
